object_id,category,mesh_obj,point_cloud,input_image
pizza_021,pizza,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/pizza/pizza_021/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/pizza/pizza_021/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/pizza/pizza_021/image.png
plate_003,plate,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/plate/plate_003/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/plate/plate_003/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/plate/plate_003/image.png
plate_005,plate,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/plate/plate_005/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/plate/plate_005/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/plate/plate_005/image.png
plate_016,plate,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/plate/plate_016/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/plate/plate_016/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/plate/plate_016/image.png
plate_031,plate,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/plate/plate_031/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/plate/plate_031/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/plate/plate_031/image.png
radio_000,radio,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/radio/radio_000/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/radio/radio_000/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/radio/radio_000/image.png
radio_002,radio,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/radio/radio_002/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/radio/radio_002/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/radio/radio_002/image.png
radio_021,radio,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/radio/radio_021/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/radio/radio_021/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/radio/radio_021/image.png
radio_027,radio,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/radio/radio_027/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/radio/radio_027/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/radio/radio_027/image.png
robot_020,robot,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/robot/robot_020/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/robot/robot_020/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/robot/robot_020/image.png
robot_033,robot,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/robot/robot_033/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/robot/robot_033/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/robot/robot_033/image.png
robot_082,robot,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/robot/robot_082/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/robot/robot_082/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/robot/robot_082/image.png
robot_099,robot,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/robot/robot_099/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/robot/robot_099/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/robot/robot_099/image.png
sandwich_006,sandwich,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/sandwich/sandwich_006/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/sandwich/sandwich_006/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/sandwich/sandwich_006/image.png
sandwich_007,sandwich,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/sandwich/sandwich_007/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/sandwich/sandwich_007/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/sandwich/sandwich_007/image.png
sandwich_008,sandwich,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/sandwich/sandwich_008/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/sandwich/sandwich_008/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/sandwich/sandwich_008/image.png
sandwich_011,sandwich,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/sandwich/sandwich_011/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/sandwich/sandwich_011/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/sandwich/sandwich_011/image.png
saw_001,saw,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/saw/saw_001/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/saw/saw_001/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/saw/saw_001/image.png
saw_004,saw,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/saw/saw_004/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/saw/saw_004/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/saw/saw_004/image.png
saw_012,saw,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/saw/saw_012/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/saw/saw_012/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/saw/saw_012/image.png
saw_018,saw,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/saw/saw_018/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/saw/saw_018/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/saw/saw_018/image.png
screwdriver_002,screwdriver,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/screwdriver/screwdriver_002/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/screwdriver/screwdriver_002/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/screwdriver/screwdriver_002/image.png
screwdriver_012,screwdriver,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/screwdriver/screwdriver_012/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/screwdriver/screwdriver_012/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/screwdriver/screwdriver_012/image.png
screwdriver_039,screwdriver,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/screwdriver/screwdriver_039/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/screwdriver/screwdriver_039/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/screwdriver/screwdriver_039/image.png
screwdriver_042,screwdriver,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/screwdriver/screwdriver_042/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/screwdriver/screwdriver_042/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/screwdriver/screwdriver_042/image.png
shark_001,shark,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/shark/shark_001/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/shark/shark_001/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/shark/shark_001/image.png
shark_004,shark,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/shark/shark_004/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/shark/shark_004/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/shark/shark_004/image.png
shark_009,shark,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/shark/shark_009/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/shark/shark_009/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/shark/shark_009/image.png
shark_017,shark,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/shark/shark_017/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/shark/shark_017/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/shark/shark_017/image.png
sheep_002,sheep,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/sheep/sheep_002/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/sheep/sheep_002/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/sheep/sheep_002/image.png
sheep_016,sheep,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/sheep/sheep_016/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/sheep/sheep_016/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/sheep/sheep_016/image.png
sheep_025,sheep,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/sheep/sheep_025/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/sheep/sheep_025/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/sheep/sheep_025/image.png
sheep_026,sheep,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/sheep/sheep_026/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/sheep/sheep_026/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/sheep/sheep_026/image.png
shoe_007,shoe,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/shoe/shoe_007/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/shoe/shoe_007/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/shoe/shoe_007/image.png
shoe_010,shoe,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/shoe/shoe_010/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/shoe/shoe_010/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/shoe/shoe_010/image.png
shoe_024,shoe,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/shoe/shoe_024/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/shoe/shoe_024/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/shoe/shoe_024/image.png
shoe_037,shoe,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/shoe/shoe_037/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/shoe/shoe_037/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/shoe/shoe_037/image.png
sink_000,sink,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/sink/sink_000/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/sink/sink_000/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/sink/sink_000/image.png
sink_006,sink,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/sink/sink_006/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/sink/sink_006/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/sink/sink_006/image.png
sink_014,sink,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/sink/sink_014/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/sink/sink_014/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/sink/sink_014/image.png
sink_024,sink,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/sink/sink_024/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/sink/sink_024/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/sink/sink_024/image.png
snake_010,snake,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/snake/snake_010/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/snake/snake_010/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/snake/snake_010/image.png
snake_015,snake,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/snake/snake_015/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/snake/snake_015/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/snake/snake_015/image.png
snake_017,snake,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/snake/snake_017/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/snake/snake_017/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/snake/snake_017/image.png
snake_021,snake,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/snake/snake_021/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/snake/snake_021/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/snake/snake_021/image.png
sofa_006,sofa,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/sofa/sofa_006/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/sofa/sofa_006/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/sofa/sofa_006/image.png
sofa_048,sofa,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/sofa/sofa_048/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/sofa/sofa_048/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/sofa/sofa_048/image.png
sofa_054,sofa,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/sofa/sofa_054/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/sofa/sofa_054/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/sofa/sofa_054/image.png
sofa_060,sofa,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/sofa/sofa_060/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/sofa/sofa_060/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/sofa/sofa_060/image.png
spade_002,spade,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/spade/spade_002/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/spade/spade_002/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/spade/spade_002/image.png
spade_014,spade,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/spade/spade_014/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/spade/spade_014/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/spade/spade_014/image.png
spade_030,spade,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/spade/spade_030/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/spade/spade_030/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/spade/spade_030/image.png
spade_031,spade,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/spade/spade_031/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/spade/spade_031/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/spade/spade_031/image.png
stove_007,stove,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/stove/stove_007/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/stove/stove_007/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/stove/stove_007/image.png
stove_012,stove,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/stove/stove_012/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/stove/stove_012/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/stove/stove_012/image.png
stove_026,stove,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/stove/stove_026/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/stove/stove_026/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/stove/stove_026/image.png
stove_027,stove,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/stove/stove_027/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/stove/stove_027/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/stove/stove_027/image.png
submarine_000,submarine,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/submarine/submarine_000/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/submarine/submarine_000/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/submarine/submarine_000/image.png
submarine_005,submarine,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/submarine/submarine_005/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/submarine/submarine_005/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/submarine/submarine_005/image.png
submarine_006,submarine,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/submarine/submarine_006/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/submarine/submarine_006/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/submarine/submarine_006/image.png
submarine_015,submarine,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/submarine/submarine_015/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/submarine/submarine_015/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/submarine/submarine_015/image.png
toaster_002,toaster,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/toaster/toaster_002/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/toaster/toaster_002/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/toaster/toaster_002/image.png
toaster_005,toaster,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/toaster/toaster_005/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/toaster/toaster_005/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/toaster/toaster_005/image.png
toaster_008,toaster,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/toaster/toaster_008/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/toaster/toaster_008/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/toaster/toaster_008/image.png
toaster_017,toaster,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/toaster/toaster_017/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/toaster/toaster_017/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/toaster/toaster_017/image.png
tractor_008,tractor,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/tractor/tractor_008/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/tractor/tractor_008/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/tractor/tractor_008/image.png
tractor_010,tractor,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/tractor/tractor_010/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/tractor/tractor_010/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/tractor/tractor_010/image.png
tractor_012,tractor,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/tractor/tractor_012/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/tractor/tractor_012/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/tractor/tractor_012/image.png
tractor_013,tractor,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/tractor/tractor_013/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/tractor/tractor_013/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/tractor/tractor_013/image.png
train_001,train,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/train/train_001/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/train/train_001/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/train/train_001/image.png
train_004,train,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/train/train_004/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/train/train_004/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/train/train_004/image.png
train_009,train,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/train/train_009/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/train/train_009/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/train/train_009/image.png
train_019,train,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/train/train_019/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/train/train_019/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/train/train_019/image.png
trashcan_003,trashcan,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/trashcan/trashcan_003/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/trashcan/trashcan_003/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/trashcan/trashcan_003/image.png
trashcan_023,trashcan,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/trashcan/trashcan_023/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/trashcan/trashcan_023/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/trashcan/trashcan_023/image.png
trashcan_028,trashcan,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/trashcan/trashcan_028/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/trashcan/trashcan_028/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/trashcan/trashcan_028/image.png
trashcan_039,trashcan,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/trashcan/trashcan_039/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/trashcan/trashcan_039/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/trashcan/trashcan_039/image.png
tree_030,tree,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/tree/tree_030/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/tree/tree_030/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/tree/tree_030/image.png
tree_035,tree,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/tree/tree_035/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/tree/tree_035/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/tree/tree_035/image.png
tree_044,tree,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/tree/tree_044/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/tree/tree_044/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/tree/tree_044/image.png
tree_053,tree,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/tree/tree_053/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/tree/tree_053/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/tree/tree_053/image.png
truck_002,truck,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_obj_files/truck/truck_002/mesh.obj,/gs/fs/tga-koike-shanda2/sk/data/toys4k/official/toys4k_point_clouds/truck/truck_002/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/toys4k/renders/512/truck/truck_002/image.png
