object_id,category,mesh_obj,point_cloud,input_image,aesthetic
037fe07fa79f4beb950c26abe9bbf5e0,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-037/037fe07fa79f4beb950c26abe9bbf5e0.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/037fe07fa79f4beb950c26abe9bbf5e0/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/037fe07fa79f4beb950c26abe9bbf5e0/image.png,7.6341
6d1b4f8c1bef4bac86df0c73c3a5b262,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-064/6d1b4f8c1bef4bac86df0c73c3a5b262.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/6d1b4f8c1bef4bac86df0c73c3a5b262/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/6d1b4f8c1bef4bac86df0c73c3a5b262/image.png,6.8434
6f07e9c1f44844f99c08a6f51db96e91,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-132/6f07e9c1f44844f99c08a6f51db96e91.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/6f07e9c1f44844f99c08a6f51db96e91/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/6f07e9c1f44844f99c08a6f51db96e91/image.png,6.9697
398b0f0eafe640a2a3dec98305a8e1c3,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-147/398b0f0eafe640a2a3dec98305a8e1c3.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/398b0f0eafe640a2a3dec98305a8e1c3/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/398b0f0eafe640a2a3dec98305a8e1c3/image.png,6.7763
5d8a50093fd44bbd951d8cdd27d2b171,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-120/5d8a50093fd44bbd951d8cdd27d2b171.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/5d8a50093fd44bbd951d8cdd27d2b171/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/5d8a50093fd44bbd951d8cdd27d2b171/image.png,7.2187
f6b0bfafbabd446b9ef187fdf3ea75be,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-104/f6b0bfafbabd446b9ef187fdf3ea75be.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/f6b0bfafbabd446b9ef187fdf3ea75be/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/f6b0bfafbabd446b9ef187fdf3ea75be/image.png,6.9535
b093f6a626b34411b2c749a5e24b93e9,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-039/b093f6a626b34411b2c749a5e24b93e9.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b093f6a626b34411b2c749a5e24b93e9/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b093f6a626b34411b2c749a5e24b93e9/image.png,7.5616
2f2a6a6f30f64fc38fca1c662903b591,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-107/2f2a6a6f30f64fc38fca1c662903b591.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/2f2a6a6f30f64fc38fca1c662903b591/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/2f2a6a6f30f64fc38fca1c662903b591/image.png,7.1866
592e4f6fb38944aaaaeba40c94815e11,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-134/592e4f6fb38944aaaaeba40c94815e11.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/592e4f6fb38944aaaaeba40c94815e11/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/592e4f6fb38944aaaaeba40c94815e11/image.png,7.1392
b664c70b6cb94246aa34ebb4a88efb59,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-125/b664c70b6cb94246aa34ebb4a88efb59.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b664c70b6cb94246aa34ebb4a88efb59/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b664c70b6cb94246aa34ebb4a88efb59/image.png,6.7547
9abffd2c23af48f1b77ea786a5917efd,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-130/9abffd2c23af48f1b77ea786a5917efd.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/9abffd2c23af48f1b77ea786a5917efd/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/9abffd2c23af48f1b77ea786a5917efd/image.png,7.1487
e87a72bac8ee404bb1a92b19a60cdb44,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-086/e87a72bac8ee404bb1a92b19a60cdb44.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/e87a72bac8ee404bb1a92b19a60cdb44/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/e87a72bac8ee404bb1a92b19a60cdb44/image.png,6.7698
711efe2fad8d4ad79ae0c8e72a3148ba,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-090/711efe2fad8d4ad79ae0c8e72a3148ba.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/711efe2fad8d4ad79ae0c8e72a3148ba/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/711efe2fad8d4ad79ae0c8e72a3148ba/image.png,7.1373
bf137cc0a9e74bbf9bc9daed4523daa4,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-039/bf137cc0a9e74bbf9bc9daed4523daa4.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/bf137cc0a9e74bbf9bc9daed4523daa4/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/bf137cc0a9e74bbf9bc9daed4523daa4/image.png,6.9698
dea1eb74b6034349bc69b0bae532a2ee,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-092/dea1eb74b6034349bc69b0bae532a2ee.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/dea1eb74b6034349bc69b0bae532a2ee/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/dea1eb74b6034349bc69b0bae532a2ee/image.png,7.2267
036fd521d16742cd9b5eb09546affaf2,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-115/036fd521d16742cd9b5eb09546affaf2.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/036fd521d16742cd9b5eb09546affaf2/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/036fd521d16742cd9b5eb09546affaf2/image.png,7.1821
ed1d4a96ee404090894c9af7e775c168,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-102/ed1d4a96ee404090894c9af7e775c168.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/ed1d4a96ee404090894c9af7e775c168/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/ed1d4a96ee404090894c9af7e775c168/image.png,6.8456
9217ca415ed0442b9aae70fc1935ac6f,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-026/9217ca415ed0442b9aae70fc1935ac6f.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/9217ca415ed0442b9aae70fc1935ac6f/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/9217ca415ed0442b9aae70fc1935ac6f/image.png,6.9829
b690e32500a64e3b896d0509f06133f0,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-044/b690e32500a64e3b896d0509f06133f0.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b690e32500a64e3b896d0509f06133f0/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b690e32500a64e3b896d0509f06133f0/image.png,7.0624
57b07d620ccc4089bf61f4ccc49a39ce,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-115/57b07d620ccc4089bf61f4ccc49a39ce.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/57b07d620ccc4089bf61f4ccc49a39ce/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/57b07d620ccc4089bf61f4ccc49a39ce/image.png,7.0381
86f39323753141dcaac1ee897e3cdd16,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-092/86f39323753141dcaac1ee897e3cdd16.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/86f39323753141dcaac1ee897e3cdd16/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/86f39323753141dcaac1ee897e3cdd16/image.png,6.8045
7c32d25ea23d4876aa44a726c88e9230,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-109/7c32d25ea23d4876aa44a726c88e9230.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/7c32d25ea23d4876aa44a726c88e9230/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/7c32d25ea23d4876aa44a726c88e9230/image.png,6.9313
0e0be8c147bb4f7a883581c6434889b4,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-025/0e0be8c147bb4f7a883581c6434889b4.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/0e0be8c147bb4f7a883581c6434889b4/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/0e0be8c147bb4f7a883581c6434889b4/image.png,8.1400
573314cac6af46debf60e9952ce64c15,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-068/573314cac6af46debf60e9952ce64c15.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/573314cac6af46debf60e9952ce64c15/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/573314cac6af46debf60e9952ce64c15/image.png,7.4606
539a303198bf484a8d25c63e8c9cb43f,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-087/539a303198bf484a8d25c63e8c9cb43f.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/539a303198bf484a8d25c63e8c9cb43f/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/539a303198bf484a8d25c63e8c9cb43f/image.png,7.0847
638ae7c11b9a4ea180689d7793a8d461,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-068/638ae7c11b9a4ea180689d7793a8d461.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/638ae7c11b9a4ea180689d7793a8d461/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/638ae7c11b9a4ea180689d7793a8d461/image.png,6.7626
b5ed0a468b074e24966cc8deee6ff8cc,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-096/b5ed0a468b074e24966cc8deee6ff8cc.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b5ed0a468b074e24966cc8deee6ff8cc/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/b5ed0a468b074e24966cc8deee6ff8cc/image.png,6.7754
7280e95a072c4d12866f627b04e52f32,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-016/7280e95a072c4d12866f627b04e52f32.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/7280e95a072c4d12866f627b04e52f32/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/7280e95a072c4d12866f627b04e52f32/image.png,6.9768
ddd3cdbc92604e6e8631ef8948256411,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-124/ddd3cdbc92604e6e8631ef8948256411.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/ddd3cdbc92604e6e8631ef8948256411/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/ddd3cdbc92604e6e8631ef8948256411/image.png,6.8453
911fd09c53194b6c837ea54343a7c867,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-073/911fd09c53194b6c837ea54343a7c867.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/911fd09c53194b6c837ea54343a7c867/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/911fd09c53194b6c837ea54343a7c867/image.png,7.3094
e5209b56ed7a49a19a16bea6f492022d,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-123/e5209b56ed7a49a19a16bea6f492022d.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/e5209b56ed7a49a19a16bea6f492022d/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/e5209b56ed7a49a19a16bea6f492022d/image.png,7.6420
edd648c2e9244f4e88a71c87c6bfd57b,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-107/edd648c2e9244f4e88a71c87c6bfd57b.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/edd648c2e9244f4e88a71c87c6bfd57b/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/edd648c2e9244f4e88a71c87c6bfd57b/image.png,6.7731
134c322efc9149f6a55fa9b0adb58b6f,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-053/134c322efc9149f6a55fa9b0adb58b6f.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/134c322efc9149f6a55fa9b0adb58b6f/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/134c322efc9149f6a55fa9b0adb58b6f/image.png,6.8231
26b252e7659e421e8714bab9bd914191,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-033/26b252e7659e421e8714bab9bd914191.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/26b252e7659e421e8714bab9bd914191/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/26b252e7659e421e8714bab9bd914191/image.png,7.4121
85e2ddef02a94bda81a53293b31ef9fc,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-004/85e2ddef02a94bda81a53293b31ef9fc.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/85e2ddef02a94bda81a53293b31ef9fc/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/85e2ddef02a94bda81a53293b31ef9fc/image.png,7.4767
779b04685be641d0b803135f6a573138,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-129/779b04685be641d0b803135f6a573138.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/779b04685be641d0b803135f6a573138/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/779b04685be641d0b803135f6a573138/image.png,7.0180
994f282277634caea8b4ccb103f10f2a,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-136/994f282277634caea8b4ccb103f10f2a.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/994f282277634caea8b4ccb103f10f2a/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/994f282277634caea8b4ccb103f10f2a/image.png,7.1406
a362ea28a5dd430f97eb45e90a6f3945,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-015/a362ea28a5dd430f97eb45e90a6f3945.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/a362ea28a5dd430f97eb45e90a6f3945/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/a362ea28a5dd430f97eb45e90a6f3945/image.png,6.8391
c106f51a0dcb4c0da25618a4de6acbf8,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-134/c106f51a0dcb4c0da25618a4de6acbf8.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/c106f51a0dcb4c0da25618a4de6acbf8/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/c106f51a0dcb4c0da25618a4de6acbf8/image.png,6.8219
acbbca1012d746c09bd993557e100f31,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-045/acbbca1012d746c09bd993557e100f31.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/acbbca1012d746c09bd993557e100f31/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/acbbca1012d746c09bd993557e100f31/image.png,7.2532
10afc6a728ba4b80a4ef211656c734df,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-080/10afc6a728ba4b80a4ef211656c734df.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/10afc6a728ba4b80a4ef211656c734df/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/10afc6a728ba4b80a4ef211656c734df/image.png,7.1884
4cd21391a61e48c3a652c5e254ee8bf9,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-047/4cd21391a61e48c3a652c5e254ee8bf9.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4cd21391a61e48c3a652c5e254ee8bf9/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4cd21391a61e48c3a652c5e254ee8bf9/image.png,7.0484
197ee882db0b41a6950f6315dea427a3,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-013/197ee882db0b41a6950f6315dea427a3.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/197ee882db0b41a6950f6315dea427a3/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/197ee882db0b41a6950f6315dea427a3/image.png,6.7442
08f00cb3b23e4445968c44f6e108dc1d,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-001/08f00cb3b23e4445968c44f6e108dc1d.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/08f00cb3b23e4445968c44f6e108dc1d/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/08f00cb3b23e4445968c44f6e108dc1d/image.png,6.8687
4eb45a477ba44459b471f5f03b3eea39,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-019/4eb45a477ba44459b471f5f03b3eea39.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4eb45a477ba44459b471f5f03b3eea39/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4eb45a477ba44459b471f5f03b3eea39/image.png,6.8867
290e77e5a7f44a47aa76910e59dfc806,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-157/290e77e5a7f44a47aa76910e59dfc806.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/290e77e5a7f44a47aa76910e59dfc806/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/290e77e5a7f44a47aa76910e59dfc806/image.png,7.8807
80078bc6473a4d918cb802d9b5102a32,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-115/80078bc6473a4d918cb802d9b5102a32.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/80078bc6473a4d918cb802d9b5102a32/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/80078bc6473a4d918cb802d9b5102a32/image.png,7.7693
4c986bd9b3d6410bb035e088c358b38a,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-068/4c986bd9b3d6410bb035e088c358b38a.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4c986bd9b3d6410bb035e088c358b38a/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/4c986bd9b3d6410bb035e088c358b38a/image.png,7.7363
62f0d1972d1b4d50ab1fdb664cf39b93,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-153/62f0d1972d1b4d50ab1fdb664cf39b93.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/62f0d1972d1b4d50ab1fdb664cf39b93/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/62f0d1972d1b4d50ab1fdb664cf39b93/image.png,6.8890
df103caed4c841de97d8afebd05da44d,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-136/df103caed4c841de97d8afebd05da44d.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/df103caed4c841de97d8afebd05da44d/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/df103caed4c841de97d8afebd05da44d/image.png,6.7354
0a705460795c4b429ceac11b7e563926,objaverse_sketchfab,/gs/bs/tga-koike-shanda/yurh/dataset/trellis-500k/ObjaverseXL_sketchfab/raw/hf-objaverse-v1/glbs/000-010/0a705460795c4b429ceac11b7e563926.glb,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/0a705460795c4b429ceac11b7e563926/pc10K.npz,/gs/fs/tga-koike-shanda2/sk/data/5k_balanced/objaverse_sketchfab/0a705460795c4b429ceac11b7e563926/image.png,6.8951
